Umgangssprachlicher Name;Botanischer Name;Anzahl;Einzelpreis (€);Gesamtpreis (€);Produkt-Link
Liguster (Gewöhnlicher);Ligustrum vulgare;3;11,70;35,10;https://www.baumschule-horstmann.de/shop/exec/product/55/1886/gemeiner-liguster-gewoehnlicher-liguster.html
Brautspiere;Spiraea arguta;2;14,95;29,90;https://www.baumschule-horstmann.de/shop/exec/product/730/87/brautspiere-schneespiere.html
Sandrose (Wiesenrose);Rosa carolina;3;14,50;43,50;https://www.baumschule-horstmann.de/shop/exec/product/89/66/sandrose-carolina-rose-wiesenrose.html
Kupfer-Felsenbirne;Amelanchier lamarckii;3;29,90;89,70;https://www.baumschule-horstmann.de/shop/exec/product/687/1930/kupfer-felsenbirne.html
Schmetterlingsflieder (Lila);Buddleja davidii 'Black Knight';1;14,95;14,95;https://www.baumschule-horstmann.de/shop/exec/product/723/1934/schmetterlingsflieder-sommerflieder-black-knight.html
Feuerdorn (Orange);Pyracantha coccinea 'Orange Glow';1;12,50;12,50;https://www.baumschule-horstmann.de/shop/exec/product/732/158/feuerdorn-orange-glow.html
Rote Heckenberberitze;Berberis thunbergii 'Atropurpurea';2;12,90;25,80;https://www.baumschule-horstmann.de/shop/exec/product/729/3894/blutberberitze-rote-heckenberberitze-atropurpurea.html
Weißdorn (Eingriffeliger);Crataegus monogyna;2;15,95;31,90;https://www.baumschule-horstmann.de/shop/exec/product/687/24/eingriffeliger-weissdorn.html
Weigelie;Weigela middendorffiana;2;27,50;55,00;https://www.baumschule-horstmann.de/shop/exec/product/728/2280/gold-weigelie-gelbbluetige-weigelie.html
Schwarzer Holunder;Sambucus nigra;1;16,80;16,80;https://www.baumschule-horstmann.de/shop/exec/product/687/80/fliederbeere-schwarzer-holunder.html
Strauch-Zwergmispel;Cotoneaster horizontalis;2;24,50;49,00;https://www.baumschule-horstmann.de/shop/exec/product/729/8086/faecherzwergmispel.html
Schmetterlingsflieder (Weiß);Buddleja davidii 'White Profusion';1;13,95;13,95;https://www.baumschule-horstmann.de/shop/exec/product/723/124/sommerflieder-schmetterlingsstrauch-white-profusion.html
Blutpflaume;Prunus cerasifera 'Nigra';1;26,50;26,50;https://www.baumschule-horstmann.de/shop/exec/product/729/2164/blutpflaume-nigra.html
Feuerdorn (Rot);Pyracantha coccinea 'Red Column';1;13,90;13,90;https://www.baumschule-horstmann.de/shop/exec/product/732/157/feuerdorn-red-column.html
Vogelbeere (Eberesche);Sorbus aucuparia;1;19,95;19,95;https://www.baumschule-horstmann.de/shop/exec/product/687/84/vogelbeere-eberesche.html
Schmetterlingsflieder (Pink);Buddleja davidii 'Pink Delight';1;12,95;12,95;https://www.baumschule-horstmann.de/shop/exec/product/723/1938/sommerflieder-schmetterlingsstrauch-pink-delight.html
;;;;"428,50";
